filename,model,prefix,year,month,day,hour,min,sec,date,plane,wind,rain,biophony,silence
S4A03895_20180910_223000.wav,SM699,S4A03895,2018,9,10,22,30,0,9/10/2018 22:30,1,0,0,0,0
S4A03895_20180911_164500.wav,SM700,S4A03895,2018,9,11,16,45,0,9/11/2018 16:45,1,0,0,1,0
S4A03895_20180912_053000.wav,SM701,S4A03895,2018,9,12,5,30,0,9/12/2018 5:30,0,0,0,0,1
S4A03895_20180913_190000.wav,SM702,S4A03895,2018,9,13,19,0,0,9/13/2018 19:00,1,0,0,1,0
S4A03895_20180914_051500.wav,SM703,S4A03895,2018,9,14,5,15,0,9/14/2018 5:15,1,0,0,0,0
S4A03895_20180915_030000.wav,SM704,S4A03895,2018,9,15,3,0,0,9/15/2018 3:00,0,0,0,0,1
S4A03895_20180917_050000.wav,SM705,S4A03895,2018,9,17,5,0,0,9/17/2018 5:00,0,0,0,0,0
S4A03895_20180919_041500.wav,SM706,S4A03895,2018,9,19,4,15,0,9/19/2018 4:15,1,0,0,0,0
S4A03895_20180919_121500.wav,SM707,S4A03895,2018,9,19,12,15,0,9/19/2018 12:15,1,0,0,1,0
S4A03895_20180920_073000.wav,SM708,S4A03895,2018,9,20,7,30,0,9/20/2018 7:30,1,0,0,1,0
S4A03895_20180921_004500.wav,SM709,S4A03895,2018,9,21,0,45,0,9/21/2018 0:45,0,0,0,0,1
S4A03895_20180922_174500.wav,SM710,S4A03895,2018,9,22,17,45,0,9/22/2018 17:45,1,0,0,0,0
S4A03895_20180923_050000.wav,SM711,S4A03895,2018,9,23,5,0,0,9/23/2018 5:00,0,0,0,0,1
S4A03895_20180923_210000.wav,SM712,S4A03895,2018,9,23,21,0,0,9/23/2018 21:00,1,1,0,0,0
S4A03895_20180926_001500.wav,SM713,S4A03895,2018,9,26,0,15,0,9/26/2018 0:15,1,1,0,0,0
S4A03895_20180927_213000.wav,SM714,S4A03895,2018,9,27,21,30,0,9/27/2018 21:30,1,0,0,0,0
S4A03895_20180928_141500.wav,SM715,S4A03895,2018,9,28,14,15,0,9/28/2018 14:15,1,0,0,1,0
S4A03895_20180929_021500.wav,SM716,S4A03895,2018,9,29,2,15,0,9/29/2018 2:15,0,1,0,0,0
S4A03895_20181001_064500.wav,SM717,S4A03895,2018,10,1,6,45,0,10/1/2018 6:45,0,1,0,0,0
S4A03895_20181001_124500.wav,SM718,S4A03895,2018,10,1,12,45,0,10/1/2018 12:45,1,0,1,0,0
S4A03895_20181001_221500.wav,SM719,S4A03895,2018,10,1,22,15,0,10/1/2018 22:15,1,0,1,0,0
S4A03895_20181002_091500.wav,SM720,S4A03895,2018,10,2,9,15,0,10/2/2018 9:15,1,0,1,1,0
S4A03895_20181002_183000.wav,SM721,S4A03895,2018,10,2,18,30,0,10/2/2018 18:30,1,0,0,1,0
S4A03895_20181003_053000.wav,SM722,S4A03895,2018,10,3,5,30,0,10/3/2018 5:30,1,0,0,0,0
S4A03895_20181006_164500.wav,SM723,S4A03895,2018,10,6,16,45,0,10/6/2018 16:45,1,1,0,0,0
S4A03895_20181006_233000.wav,SM724,S4A03895,2018,10,6,23,30,0,10/6/2018 23:30,0,1,0,0,0
S4A03895_20181008_044500.wav,SM725,S4A03895,2018,10,8,4,45,0,10/8/2018 4:45,1,1,0,0,0
S4A03895_20181008_074500.wav,SM726,S4A03895,2018,10,8,7,45,0,10/8/2018 7:45,1,0,0,1,0
S4A03895_20181010_204500.wav,SM727,S4A03895,2018,10,10,20,45,0,10/10/2018 20:45,1,0,0,0,0
S4A03895_20181011_151500.wav,SM728,S4A03895,2018,10,11,15,15,0,10/11/2018 15:15,1,0,0,1,0
S4A03895_20181011_221500.wav,SM729,S4A03895,2018,10,11,22,15,0,10/11/2018 22:15,1,0,0,0,0
S4A03895_20181011_231500.wav,SM730,S4A03895,2018,10,11,23,15,0,10/11/2018 23:15,1,1,0,0,0
S4A03895_20181012_190000.wav,SM731,S4A03895,2018,10,12,19,0,0,10/12/2018 19:00,1,0,0,1,0
S4A03895_20181013_030000.wav,SM732,S4A03895,2018,10,13,3,0,0,10/13/2018 3:00,0,0,0,0,1
S4A03895_20181017_041500.wav,SM733,S4A03895,2018,10,17,4,15,0,10/17/2018 4:15,0,0,0,0,1
S4A03895_20181017_104500.wav,SM734,S4A03895,2018,10,17,10,45,0,10/17/2018 10:45,1,0,0,1,0
S4A03895_20181017_150000.wav,SM735,S4A03895,2018,10,17,15,0,0,10/17/2018 15:00,1,0,0,0,0
S4A03895_20181018_004500.wav,SM736,S4A03895,2018,10,18,0,45,0,10/18/2018 0:45,1,0,0,0,0
S4A03895_20181020_033000.wav,SM737,S4A03895,2018,10,20,3,30,0,10/20/2018 3:30,1,0,0,0,0
S4A03895_20181020_231500.wav,SM738,S4A03895,2018,10,20,23,15,0,10/20/2018 23:15,1,0,0,0,0
S4A03895_20181025_131500.wav,SM739,S4A03895,2018,10,25,13,15,0,10/25/2018 13:15,1,0,0,1,0
S4A03895_20181026_071500.wav,SM740,S4A03895,2018,10,26,7,15,0,10/26/2018 7:15,0,0,0,0,1
S4A03895_20181028_144500.wav,SM741,S4A03895,2018,10,28,14,45,0,10/28/2018 14:45,1,0,0,0,0
S4A03895_20181028_184500.wav,SM742,S4A03895,2018,10,28,18,45,0,10/28/2018 18:45,1,1,0,0,0
S4A03895_20181029_003000.wav,SM743,S4A03895,2018,10,29,0,30,0,10/29/2018 0:30,1,0,1,0,0
S4A03895_20181029_050000.wav,SM744,S4A03895,2018,10,29,5,0,0,10/29/2018 5:00,0,0,1,0,0
S4A03895_20181030_051500.wav,SM745,S4A03895,2018,10,30,5,15,0,10/30/2018 5:15,1,1,0,1,0
S4A03895_20181104_161500.wav,SM746,S4A03895,2018,11,4,16,15,0,11/4/2018 16:15,1,0,0,1,0
S4A03895_20181105_171500.wav,SM747,S4A03895,2018,11,5,17,15,0,11/5/2018 17:15,1,0,0,1,0
S4A03895_20181105_203000.wav,SM748,S4A03895,2018,11,5,20,30,0,11/5/2018 20:30,1,0,0,0,0
S4A03895_20181106_081500.wav,SM749,S4A03895,2018,11,6,8,15,0,11/6/2018 8:15,1,0,0,1,0
S4A03895_20181108_074500.wav,SM750,S4A03895,2018,11,8,7,45,0,11/8/2018 7:45,1,0,1,1,0
S4A03895_20181109_210000.wav,SM751,S4A03895,2018,11,9,21,0,0,11/9/2018 21:00,1,0,0,0,0
S4A03895_20181110_154500.wav,SM752,S4A03895,2018,11,10,15,45,0,11/10/2018 15:45,1,1,1,0,0
S4A03895_20181112_024500.wav,SM753,S4A03895,2018,11,12,2,45,0,11/12/2018 2:45,1,1,0,0,0
S4A03895_20181112_164500.wav,SM754,S4A03895,2018,11,12,16,45,0,11/12/2018 16:45,1,1,0,1,0
S4A03895_20181112_221500.wav,SM755,S4A03895,2018,11,12,22,15,0,11/12/2018 22:15,1,0,0,1,0
S4A03895_20181113_133000.wav,SM756,S4A03895,2018,11,13,13,30,0,11/13/2018 13:30,1,0,1,1,0
S4A03895_20181113_220000.wav,SM757,S4A03895,2018,11,13,22,0,0,11/13/2018 22:00,1,0,1,0,0
S4A03895_20181114_090000.wav,SM758,S4A03895,2018,11,14,9,0,0,11/14/2018 9:00,1,0,1,0,0
S4A03895_20181114_160000.wav,SM759,S4A03895,2018,11,14,16,0,0,11/14/2018 16:00,1,0,0,1,0
S4A03895_20181115_180000.wav,SM760,S4A03895,2018,11,15,18,0,0,11/15/2018 18:00,1,0,0,1,0
S4A03895_20181117_054500.wav,SM761,S4A03895,2018,11,17,5,45,0,11/17/2018 5:45,1,0,0,0,0
S4A03895_20181118_164500.wav,SM762,S4A03895,2018,11,18,16,45,0,11/18/2018 16:45,1,0,0,0,0
S4A03895_20181120_031500.wav,SM763,S4A03895,2018,11,20,3,15,0,11/20/2018 3:15,1,0,0,0,0
S4A03895_20181120_211500.wav,SM764,S4A03895,2018,11,20,21,15,0,11/20/2018 21:15,1,0,0,0,0
S4A03895_20181121_201500.wav,SM765,S4A03895,2018,11,21,20,15,0,11/21/2018 20:15,1,0,0,0,0
S4A03895_20181129_234500.wav,SM766,S4A03895,2018,11,29,23,45,0,11/29/2018 23:45,1,1,0,0,0
S4A03895_20181201_034500.wav,SM767,S4A03895,2018,12,1,3,45,0,12/1/2018 3:45,0,0,0,0,0
S4A03895_20181201_174500.wav,SM768,S4A03895,2018,12,1,17,45,0,12/1/2018 17:45,1,0,0,1,0
S4A03895_20181202_001500.wav,SM769,S4A03895,2018,12,2,0,15,0,12/2/2018 0:15,1,1,0,0,0
S4A03895_20181206_210000.wav,SM770,S4A03895,2018,12,6,21,0,0,12/6/2018 21:00,1,0,1,0,0
S4A03895_20181207_100000.wav,SM771,S4A03895,2018,12,7,10,0,0,12/7/2018 10:00,1,0,1,1,0
S4A03895_20181208_020000.wav,SM772,S4A03895,2018,12,8,2,0,0,12/8/2018 2:00,0,1,0,0,0
S4A03895_20181208_173000.wav,SM773,S4A03895,2018,12,8,17,30,0,12/8/2018 17:30,1,1,1,0,0
S4A03895_20181208_234500.wav,SM774,S4A03895,2018,12,8,23,45,0,12/8/2018 23:45,1,1,1,0,0
S4A03895_20181209_160000.wav,SM775,S4A03895,2018,12,9,16,0,0,12/9/2018 16:00,1,1,1,0,0
S4A03895_20181210_134500.wav,SM776,S4A03895,2018,12,10,13,45,0,12/10/2018 13:45,1,0,0,1,0
S4A03895_20181211_230000.wav,SM777,S4A03895,2018,12,11,23,0,0,12/11/2018 23:00,1,0,0,0,0
S4A03895_20181212_034500.wav,SM778,S4A03895,2018,12,12,3,45,0,12/12/2018 3:45,1,0,0,0,0
S4A03895_20181216_000000.wav,SM779,S4A03895,2018,12,16,0,0,0,12/16/2018 0:00,1,0,1,0,0
S4A03895_20181216_134500.wav,SM780,S4A03895,2018,12,16,13,45,0,12/16/2018 13:45,1,0,1,0,0
S4A03895_20181217_024500.wav,SM781,S4A03895,2018,12,17,2,45,0,12/17/2018 2:45,1,0,0,0,0
S4A03895_20181218_154500.wav,SM782,S4A03895,2018,12,18,15,45,0,12/18/2018 15:45,1,1,1,1,0
S4A03895_20181218_234500.wav,SM783,S4A03895,2018,12,18,23,45,0,12/18/2018 23:45,1,1,0,0,0
S4A03895_20181219_000000.wav,SM784,S4A03895,2018,12,19,0,0,0,12/19/2018 0:00,1,1,0,0,0
S4A03895_20181219_100000.wav,SM785,S4A03895,2018,12,19,10,0,0,12/19/2018 10:00,1,0,1,0,0
S4A03895_20181220_014500.wav,SM786,S4A03895,2018,12,20,1,45,0,12/20/2018 1:45,0,1,0,0,0
S4A03895_20181225_010000.wav,SM787,S4A03895,2018,12,25,1,0,0,12/25/2018 1:00,0,1,0,0,0
S4A03895_20181225_230000.wav,SM788,S4A03895,2018,12,25,23,0,0,12/25/2018 23:00,1,0,0,0,0
S4A03895_20181226_031500.wav,SM789,S4A03895,2018,12,26,3,15,0,12/26/2018 3:15,1,0,0,0,0
S4A03895_20181228_054500.wav,SM790,S4A03895,2018,12,28,5,45,0,12/28/2018 5:45,0,0,0,0,1
S4A03895_20181230_013000.wav,SM791,S4A03895,2018,12,30,1,30,0,12/30/2018 1:30,0,0,0,0,1
S4A03895_20181230_113000.wav,SM792,S4A03895,2018,12,30,11,30,0,12/30/2018 11:30,1,0,0,1,0
S4A03895_20181231_003000.wav,SM793,S4A03895,2018,12,31,0,30,0,12/31/2018 0:30,1,0,0,0,0
S4A03895_20190101_111500.wav,SM794,S4A03895,2019,1,1,11,15,0,1/1/2019 11:15,1,0,0,1,0
S4A03895_20190102_040000.wav,SM795,S4A03895,2019,1,2,4,0,0,1/2/2019 4:00,0,0,0,0,1
S4A03895_20190102_050000.wav,SM796,S4A03895,2019,1,2,5,0,0,1/2/2019 5:00,1,0,0,0,0
S4A03895_20190104_073000.wav,SM797,S4A03895,2019,1,4,7,30,0,1/4/2019 7:30,1,1,0,1,0
S4A03895_20190104_081500.wav,SM798,S4A03895,2019,1,4,8,15,0,1/4/2019 8:15,1,1,0,1,0
S4A03895_20190105_023000.wav,SM799,S4A03895,2019,1,5,2,30,0,1/5/2019 2:30,0,0,0,0,1
S4A03895_20190107_060000.wav,SM800,S4A03895,2019,1,7,6,0,0,1/7/2019 6:00,1,1,0,0,0
S4A03895_20190108_053000.wav,SM801,S4A03895,2019,1,8,5,30,0,1/8/2019 5:30,1,0,0,0,0
S4A03895_20190108_184500.wav,SM802,S4A03895,2019,1,8,18,45,0,1/8/2019 18:45,1,0,0,0,0
S4A03895_20190109_093000.wav,SM803,S4A03895,2019,1,9,9,30,0,1/9/2019 9:30,1,0,0,0,0
S4A03895_20190109_151500.wav,SM804,S4A03895,2019,1,9,15,15,0,1/9/2019 15:15,1,0,0,0,0
S4A03895_20190111_060000.wav,SM805,S4A03895,2019,1,11,6,0,0,1/11/2019 6:00,1,0,0,0,0
S4A03895_20190113_073000.wav,SM806,S4A03895,2019,1,13,7,30,0,1/13/2019 7:30,0,1,1,0,0
S4A03895_20190113_121500.wav,SM807,S4A03895,2019,1,13,12,15,0,1/13/2019 12:15,1,0,0,1,0
S4A03895_20190116_074500.wav,SM808,S4A03895,2019,1,16,7,45,0,1/16/2019 7:45,1,0,0,0,0
S4A03895_20190117_061500.wav,SM809,S4A03895,2019,1,17,6,15,0,1/17/2019 6:15,0,1,0,0,0
S4A03895_20190117_221500.wav,SM810,S4A03895,2019,1,17,22,15,0,1/17/2019 22:15,1,0,0,0,0
S4A03895_20190117_234500.wav,SM811,S4A03895,2019,1,17,23,45,0,1/17/2019 23:45,1,0,0,0,0
S4A03895_20190119_131500.wav,SM812,S4A03895,2019,1,19,13,15,0,1/19/2019 13:15,1,0,0,0,0
S4A03895_20190120_124500.wav,SM813,S4A03895,2019,1,20,12,45,0,1/20/2019 12:45,1,0,0,1,0
S4A03895_20190121_043000.wav,SM814,S4A03895,2019,1,21,4,30,0,1/21/2019 4:30,1,0,0,0,0
S4A03895_20190121_124500.wav,SM815,S4A03895,2019,1,21,12,45,0,1/21/2019 12:45,1,0,0,0,0
S4A03895_20190125_060000.wav,SM816,S4A03895,2019,1,25,6,0,0,1/25/2019 6:00,1,0,0,0,0
S4A03895_20190127_091500.wav,SM817,S4A03895,2019,1,27,9,15,0,1/27/2019 9:15,1,0,0,1,0
S4A03895_20190127_111500.wav,SM818,S4A03895,2019,1,27,11,15,0,1/27/2019 11:15,1,1,0,0,0
S4A03895_20190128_183000.wav,SM819,S4A03895,2019,1,28,18,30,0,1/28/2019 18:30,1,0,0,0,0
S4A03895_20190129_231500.wav,SM820,S4A03895,2019,1,29,23,15,0,1/29/2019 23:15,1,1,0,0,0
S4A03895_20190130_071500.wav,SM821,S4A03895,2019,1,30,7,15,0,1/30/2019 7:15,1,1,0,0,0
S4A03895_20190201_000000.wav,SM822,S4A03895,2019,2,1,0,0,0,2/1/2019 0:00,1,1,0,0,0
S4A03895_20190201_193000.wav,SM823,S4A03895,2019,2,1,19,30,0,2/1/2019 19:30,1,0,1,0,0
S4A03895_20190202_011500.wav,SM824,S4A03895,2019,2,2,1,15,0,2/2/2019 1:15,1,1,0,0,0
S4A03895_20190202_014500.wav,SM825,S4A03895,2019,2,2,1,45,0,2/2/2019 1:45,1,0,0,0,0
S4A03895_20190204_093000.wav,SM826,S4A03895,2019,2,4,9,30,0,2/4/2019 9:30,1,1,0,1,0
S4A03895_20190205_094500.wav,SM827,S4A03895,2019,2,5,9,45,0,2/5/2019 9:45,1,0,0,0,0
S4A03895_20190206_064500.wav,SM828,S4A03895,2019,2,6,6,45,0,2/6/2019 6:45,0,0,0,0,1
S4A03895_20190207_101500.wav,SM829,S4A03895,2019,2,7,10,15,0,2/7/2019 10:15,1,0,0,1,0
S4A03895_20190209_050000.wav,SM830,S4A03895,2019,2,9,5,0,0,2/9/2019 5:00,1,1,1,0,0
S4A03895_20190210_163000.wav,SM831,S4A03895,2019,2,10,16,30,0,2/10/2019 16:30,1,1,1,0,0
S4A03895_20190211_093000.wav,SM832,S4A03895,2019,2,11,9,30,0,2/11/2019 9:30,1,0,1,0,0
S4A03895_20190211_134500.wav,SM833,S4A03895,2019,2,11,13,45,0,2/11/2019 13:45,1,0,0,0,0
S4A03895_20190211_230000.wav,SM834,S4A03895,2019,2,11,23,0,0,2/11/2019 23:00,1,0,0,0,0
S4A03895_20190212_083000.wav,SM835,S4A03895,2019,2,12,8,30,0,2/12/2019 8:30,1,1,0,1,0
S4A03895_20190213_143000.wav,SM836,S4A03895,2019,2,13,14,30,0,2/13/2019 14:30,1,0,1,1,0
S4A03895_20190215_113000.wav,SM837,S4A03895,2019,2,15,11,30,0,2/15/2019 11:30,1,0,0,1,0
S4A03895_20190215_124500.wav,SM838,S4A03895,2019,2,15,12,45,0,2/15/2019 12:45,1,0,0,1,0
S4A03895_20190215_164500.wav,SM839,S4A03895,2019,2,15,16,45,0,2/15/2019 16:45,1,0,0,1,0
S4A03895_20190215_191500.wav,SM840,S4A03895,2019,2,15,19,15,0,2/15/2019 19:15,1,0,0,1,0
S4A03895_20190216_103000.wav,SM841,S4A03895,2019,2,16,10,30,0,2/16/2019 10:30,1,0,0,1,0
S4A03895_20190219_131500.wav,SM842,S4A03895,2019,2,19,13,15,0,2/19/2019 13:15,1,0,0,1,0
S4A03895_20190223_004500.wav,SM843,S4A03895,2019,2,23,0,45,0,2/23/2019 0:45,1,1,0,0,0
S4A03895_20190224_211500.wav,SM844,S4A03895,2019,2,24,21,15,0,2/24/2019 21:15,1,1,0,0,0
S4A03895_20190225_024500.wav,SM845,S4A03895,2019,2,25,2,45,0,2/25/2019 2:45,0,0,0,0,1
S4A03895_20190225_041500.wav,SM846,S4A03895,2019,2,25,4,15,0,2/25/2019 4:15,0,0,0,0,1
S4A03895_20190227_203000.wav,SM847,S4A03895,2019,2,27,20,30,0,2/27/2019 20:30,1,0,0,1,0
S4A03895_20190304_061500.wav,SM848,S4A03895,2019,3,4,6,15,0,3/4/2019 6:15,1,1,0,0,0
S4A03895_20190305_203000.wav,SM849,S4A03895,2019,3,5,20,30,0,3/5/2019 20:30,1,0,0,0,0
S4A03895_20190309_034500.wav,SM850,S4A03895,2019,3,9,3,45,0,3/9/2019 3:45,1,1,0,0,0
S4A03895_20190309_194500.wav,SM851,S4A03895,2019,3,9,19,45,0,3/9/2019 19:45,1,1,1,0,0
S4A03895_20190311_024500.wav,SM852,S4A03895,2019,3,11,2,45,0,3/11/2019 2:45,0,0,0,0,1
S4A03895_20190311_203000.wav,SM853,S4A03895,2019,3,11,20,30,0,3/11/2019 20:30,1,0,1,0,0
S4A03895_20190312_010000.wav,SM854,S4A03895,2019,3,12,1,0,0,3/12/2019 1:00,0,0,0,0,0
S4A03895_20190314_021500.wav,SM855,S4A03895,2019,3,14,2,15,0,3/14/2019 2:15,1,0,0,0,0
S4A03895_20190315_011500.wav,SM856,S4A03895,2019,3,15,1,15,0,3/15/2019 1:15,1,1,1,0,0
S4A03895_20190317_000000.wav,SM857,S4A03895,2019,3,17,0,0,0,3/17/2019 0:00,1,0,0,1,0
S4A03895_20190318_021500.wav,SM858,S4A03895,2019,3,18,2,15,0,3/18/2019 2:15,1,0,0,0,0
S4A03895_20190319_023000.wav,SM859,S4A03895,2019,3,19,2,30,0,3/19/2019 2:30,0,0,0,1,0
S4A03895_20190319_141500.wav,SM860,S4A03895,2019,3,19,14,15,0,3/19/2019 14:15,1,1,1,1,0
S4A03895_20190319_151500.wav,SM861,S4A03895,2019,3,19,15,15,0,3/19/2019 15:15,1,1,1,0,0
S4A03895_20190320_141500.wav,SM862,S4A03895,2019,3,20,14,15,0,3/20/2019 14:15,1,1,0,1,0
S4A03895_20190320_181500.wav,SM863,S4A03895,2019,3,20,18,15,0,3/20/2019 18:15,1,1,0,1,0
S4A03895_20190320_224500.wav,SM864,S4A03895,2019,3,20,22,45,0,3/20/2019 22:45,1,1,0,1,0
S4A03895_20190321_081500.wav,SM865,S4A03895,2019,3,21,8,15,0,3/21/2019 8:15,1,0,0,1,0
S4A03895_20190321_120000.wav,SM866,S4A03895,2019,3,21,12,0,0,3/21/2019 12:00,1,0,0,1,0
S4A03895_20190322_230000.wav,SM867,S4A03895,2019,3,22,23,0,0,3/22/2019 23:00,1,0,0,0,0
S4A03895_20190326_070000.wav,SM868,S4A03895,2019,3,26,7,0,0,3/26/2019 7:00,1,1,0,1,0
S4A03895_20190327_081500.wav,SM869,S4A03895,2019,3,27,8,15,0,3/27/2019 8:15,1,1,0,1,0
S4A03895_20190329_040000.wav,SM870,S4A03895,2019,3,29,4,0,0,3/29/2019 4:00,1,0,0,1,0
S4A03895_20190329_080000.wav,SM871,S4A03895,2019,3,29,8,0,0,3/29/2019 8:00,1,1,0,1,0
S4A03895_20190329_220000.wav,SM872,S4A03895,2019,3,29,22,0,0,3/29/2019 22:00,1,0,0,0,0
S4A03895_20190330_013000.wav,SM873,S4A03895,2019,3,30,1,30,0,3/30/2019 1:30,0,0,0,0,1
S4A03895_20190331_113000.wav,SM874,S4A03895,2019,3,31,11,30,0,3/31/2019 11:30,1,1,0,1,0
S4A03895_20190401_084500.wav,SM875,S4A03895,2019,4,1,8,45,0,4/1/2019 8:45,1,0,0,1,0
S4A03895_20190402_070000.wav,SM876,S4A03895,2019,4,2,7,0,0,4/2/2019 7:00,1,0,0,1,0
S4A03895_20190403_200000.wav,SM877,S4A03895,2019,4,3,20,0,0,4/3/2019 20:00,1,0,0,0,0
S4A03895_20190404_090000.wav,SM878,S4A03895,2019,4,4,9,0,0,4/4/2019 9:00,1,0,0,0,0
S4A03895_20190405_044500.wav,SM879,S4A03895,2019,4,5,4,45,0,4/5/2019 4:45,0,0,0,0,1
S4A03895_20190408_141500.wav,SM880,S4A03895,2019,4,8,14,15,0,4/8/2019 14:15,1,0,0,1,0
S4A03895_20190410_220000.wav,SM881,S4A03895,2019,4,10,22,0,0,4/10/2019 22:00,1,0,0,0,0
S4A03895_20190411_091500.wav,SM882,S4A03895,2019,4,11,9,15,0,4/11/2019 9:15,1,1,0,1,0
S4A03895_20190411_161500.wav,SM883,S4A03895,2019,4,11,16,15,0,4/11/2019 16:15,1,1,0,1,0
S4A03895_20190412_151500.wav,SM884,S4A03895,2019,4,12,15,15,0,4/12/2019 15:15,1,0,0,1,0
S4A03895_20190414_094500.wav,SM885,S4A03895,2019,4,14,9,45,0,4/14/2019 9:45,0,1,0,1,0
S4A03895_20190415_054500.wav,SM886,S4A03895,2019,4,15,5,45,0,4/15/2019 5:45,0,1,0,0,0
S4A03895_20190415_183000.wav,SM887,S4A03895,2019,4,15,18,30,0,4/15/2019 18:30,1,0,0,1,0
S4A03895_20190415_220000.wav,SM888,S4A03895,2019,4,15,22,0,0,4/15/2019 22:00,1,0,0,0,0
S4A03895_20190416_054500.wav,SM889,S4A03895,2019,4,16,5,45,0,4/16/2019 5:45,1,1,0,0,0
S4A03895_20190416_063000.wav,SM890,S4A03895,2019,4,16,6,30,0,4/16/2019 6:30,0,1,0,1,0
S4A03895_20190416_160000.wav,SM891,S4A03895,2019,4,16,16,0,0,4/16/2019 16:00,1,1,0,1,0
S4A03895_20190417_021500.wav,SM892,S4A03895,2019,4,17,2,15,0,4/17/2019 2:15,0,0,0,0,1
S4A03895_20190417_081500.wav,SM893,S4A03895,2019,4,17,8,15,0,4/17/2019 8:15,1,0,0,1,0
S4A03895_20190418_121500.wav,SM894,S4A03895,2019,4,18,12,15,0,4/18/2019 12:15,1,0,0,1,0
S4A03895_20190422_014500.wav,SM895,S4A03895,2019,4,22,1,45,0,4/22/2019 1:45,0,0,0,1,0
S4A03895_20190424_214500.wav,SM896,S4A03895,2019,4,24,21,45,0,4/24/2019 21:45,1,1,0,0,0
S4A03895_20190425_111500.wav,SM897,S4A03895,2019,4,25,11,15,0,4/25/2019 11:15,1,1,0,1,0
S4A03895_20190426_014500.wav,SM898,S4A03895,2019,4,26,1,45,0,4/26/2019 1:45,0,0,1,0,0
S4A03895_20190426_040000.wav,SM899,S4A03895,2019,4,26,4,0,0,4/26/2019 4:00,1,0,1,0,0
S4A03895_20190426_221500.wav,SM900,S4A03895,2019,4,26,22,15,0,4/26/2019 22:15,1,0,0,1,0
S4A03895_20190429_043000.wav,SM901,S4A03895,2019,4,29,4,30,0,4/29/2019 4:30,0,0,0,0,1
S4A03895_20190429_123000.wav,SM902,S4A03895,2019,4,29,12,30,0,4/29/2019 12:30,1,1,1,1,0
S4A03895_20190430_190000.wav,SM903,S4A03895,2019,4,30,19,0,0,4/30/2019 19:00,1,1,0,1,0
S4A03895_20190501_023000.wav,SM904,S4A03895,2019,5,1,2,30,0,5/1/2019 2:30,1,0,0,0,0
S4A03895_20190502_000000.wav,SM905,S4A03895,2019,5,2,0,0,0,5/2/2019 0:00,1,0,0,0,0
S4A03895_20190502_110000.wav,SM906,S4A03895,2019,5,2,11,0,0,5/2/2019 11:00,1,0,0,1,0
S4A03895_20190502_191500.wav,SM907,S4A03895,2019,5,2,19,15,0,5/2/2019 19:15,1,1,1,1,0
S4A03895_20190503_094500.wav,SM908,S4A03895,2019,5,3,9,45,0,5/3/2019 9:45,1,0,0,1,0
S4A03895_20190505_220000.wav,SM909,S4A03895,2019,5,5,22,0,0,5/5/2019 22:00,1,1,0,0,0
S4A03895_20190506_173000.wav,SM910,S4A03895,2019,5,6,17,30,0,5/6/2019 17:30,1,0,0,1,0
S4A03895_20190506_184500.wav,SM911,S4A03895,2019,5,6,18,45,0,5/6/2019 18:45,1,0,0,1,0
S4A03895_20190507_034500.wav,SM912,S4A03895,2019,5,7,3,45,0,5/7/2019 3:45,0,0,0,1,0
S4A03895_20190507_080000.wav,SM913,S4A03895,2019,5,7,8,0,0,5/7/2019 8:00,1,0,0,1,0
S4A03895_20190507_230000.wav,SM914,S4A03895,2019,5,7,23,0,0,5/7/2019 23:00,1,0,0,0,0
S4A03895_20190510_140000.wav,SM915,S4A03895,2019,5,10,14,0,0,5/10/2019 14:00,1,0,0,1,0
S4A03895_20190511_151500.wav,SM916,S4A03895,2019,5,11,15,15,0,5/11/2019 15:15,1,1,1,1,0
S4A03895_20190512_183000.wav,SM917,S4A03895,2019,5,12,18,30,0,5/12/2019 18:30,1,1,0,0,0
S4A03895_20190513_134500.wav,SM918,S4A03895,2019,5,13,13,45,0,5/13/2019 13:45,1,1,0,0,0
S4A03895_20190514_121500.wav,SM919,S4A03895,2019,5,14,12,15,0,5/14/2019 12:15,1,1,0,1,0
S4A03895_20190515_004500.wav,SM920,S4A03895,2019,5,15,0,45,0,5/15/2019 0:45,1,1,0,0,0
S4A03895_20190515_233000.wav,SM921,S4A03895,2019,5,15,23,30,0,5/15/2019 23:30,1,1,0,0,0
S4A03895_20190516_160000.wav,SM922,S4A03895,2019,5,16,16,0,0,5/16/2019 16:00,1,0,0,1,0
S4A03895_20190518_061500.wav,SM923,S4A03895,2019,5,18,6,15,0,5/18/2019 6:15,0,0,1,1,0
S4A03895_20190518_201500.wav,SM924,S4A03895,2019,5,18,20,15,0,5/18/2019 20:15,1,0,0,1,0
S4A03895_20190519_223000.wav,SM925,S4A03895,2019,5,19,22,30,0,5/19/2019 22:30,0,0,1,0,0
S4A03895_20190520_103000.wav,SM926,S4A03895,2019,5,20,10,30,0,5/20/2019 10:30,1,0,1,1,0
S4A03895_20190520_141500.wav,SM927,S4A03895,2019,5,20,14,15,0,5/20/2019 14:15,1,0,1,0,0
S4A03895_20190520_193000.wav,SM928,S4A03895,2019,5,20,19,30,0,5/20/2019 19:30,1,0,1,1,0
S4A03895_20190521_080000.wav,SM929,S4A03895,2019,5,21,8,0,0,5/21/2019 8:00,1,0,1,0,0
S4A03895_20190522_023000.wav,SM930,S4A03895,2019,5,22,2,30,0,5/22/2019 2:30,0,0,0,0,0
